,fail_load_with_cryptography,version_not_support,version_parse_error,fingerprint_produce_error,serial_number_length,serial_number_not_conforming,serial_number_parse_error,algorithm_not_support,public_key_parse_error,has_expire,after_smaller_than_before,validation_parse_error,issuer_is_empty,issuer_cn_exist,issuer_country,issuer_parse_error,subject_is_empty,subject_cn_exist,subject_country,subject_parse_error,not_use_separate_sig_hash_algorithm,sig_hash_algorithm_parse_error,sig_algorithm_parse_error,signature_parse_error,tbs_certificate_bytes_parse_error,no_extension,extension_exist_in_wrong_version,extensions_parse_error,keyUsage_is_critical,keyUsage_is_exist,authorityInfoAccess_is_critical,authorityInfoAccess_is_exist,certificatePolicies_is_critical,certificatePolicies_is_exist,basicConstraints_is_critical,basicConstraints_is_exist,cRLDistributionPoints_is_critical,cRLDistributionPoints_is_exist,subjectAltName_is_critical,subjectAltName_is_exist,extendedKeyUsage_is_critical,extendedKeyUsage_is_exist,subjectKeyIdentifier_is_critical,subjectKeyIdentifier_is_exist,authorityKeyIdentifier_is_critical,authorityKeyIdentifier_is_exist,signedCertificateTimestampList_is_critical,signedCertificateTimestampList_is_exist,inhibitAnyPolicy_is_critical,inhibitAnyPolicy_is_exist,policyConstraints_is_critical,policyConstraints_is_exist,nameConstraints_is_critical,nameConstraints_is_exist,issuerAlternativeName_is_critical,issuerAlternativeName_is_exist,extension_not_support,authorityKeyIdentifier_parse_error,subjectKeyIdentifier_parse_error,decipher_and_encipher_error,keyUsage_parse_error,basicConstraints_parse_error,extendedKeyUsage_parse_error,explicit_text_exceed,certificatePolicies_parse_error,is_ev,only_consist_reasons_error,dp_parse_error,authorityInfoAccess_parse_error,signedCertificateTimestampList_parse_error,subjectAltName_parse_error,inhibitAnyPolicy_parse_error,policyConstraints_parse_error,nameConstraints_parse_error,issuerAlternativeName_parse_error,keycertsign_not_conform_ca,cA_with_empty_subject,CRLissuer_with_empty_subject,subject_with_subaltname_no_critical,mid_cert_parse_error,mid_cert_without_ca_issuer,mid_cert_aia_error,mid_cert_verify_error,mid_cert_basic_validate_error,ios_trust,cisco_trust,microsoft_trust,mozilla_trust,unspecified_certificate_verification_error,unable_to_get_issuer_certificate,unable_to_get_certificate_CRL,unable_to_decrypt_certificates_signature,unable_to_decrypt_CRLs_signature,unable_to_decode_issuer_public_key,certificate_signature_failure,CRL_signature_failure,certificate_is_not_yet_valid,certificate_has_expired,CRL_is_not_yet_valid,CRL_has_expired,format_error_in_certificates_notBefore_field,format_error_in_certificates_notAfter_field,format_error_in_CRLs_lastUpdate_field,format_error_in_CRLs_nextUpdate_field,out_of_memory,self_signed_certificate,self_signed_certificate_in_certificate_chain,unable_to_get_local_issuer_certificate,unable_to_verify_the_first_certificate,certificate_chain_too_long,certificate_revoked,invalid_CA_certificate,path_length_constraint_exceeded,unsupported_certificate_purpose,certificate_not_trusted,certificate_rejected,subject_issuer_mismatch,authority_and_subject_key_identifier_mismatch,authority_and_issuer_serial_number_mismatch,key_usage_does_not_include_certificate_signing,invalid_or_inconsistent_certificate_extension,invalid_or_inconsistent_certificate_policy_extension,no_explicit_policy,Different_CRL_scope,Unsupported_extension_feature,permitted_subtree_violation,excluded_subtree_violation,name_constraints_minimum_and_maximum_not_supported,unsupported_name_constraint_type,unsupported_or_invalid_name_constraint_syntax,CRL_path_validation_error,application_verification_failure,unable_to_get_CRL_issuer_certificate,unhandled_critical_extension,key_usage_does_not_include_CRL_signing,unhandled_critical_CRL_extension,invalid_nonCA_certificate_has_CA_markings,proxy_path_length_constraint_exceeded,key_usage_does_not_include_digital_signature,proxy_certificates_not_allowed_please_set_the_appropriate_flag,RFC_3779_resource_not_subset_of_parents_resources,unsupported_or_invalid_name_syntax,path_loop,hostname_mismatch,email_address_mismatch,IP_address_mismatch,no_matching_DANE_TLSA_records,EE_certificate_key_too_weak,CA_certificate_key_too_weak,CA_signature_digest_algorithm_too_weak,invalid_certificate_verification_context,issuer_certificate_lookup_error,certificate_transparency_required_but_no_valid_SCTs_found,proxy_subject_name_violation,OCSP_verification_needed,OCSP_verification_failed,OCSP_unknown_cert,issuer_certificate_doesnt_have_a_public_key,Subject_signature_algorithm_and_issuer_public_key_algorithm_mismatch,subject_domain_alexa_rank,chain_len,construct_result,subject_infor_chain,verify_result_error,digital_signature,content_commitment,key_encipherment,data_encipherment,key_agreement,key_cert_sign,crl_sign,decipher_only,encipher_only,ca,max_path_length,error_occur,version,serial_number,valid_time_length,valid_time_so_far,signature_algorithm,public_key_size,public_key_algorithm,label
569,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=amsalvia.extremhost.net C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.22477e+38,2183.999722,978.7865623,3,2048,0,0
570,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=abcduc.cl C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,9.01895e+37,2183.999722,954.7906017999999,3,2048,0,0
571,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=abecedarioimposible.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,2.64086e+38,2184.999722,2184.999722,3,2048,0,0
572,0,0,0,0,19,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"OU=Domain Control Validated,CN=*.prod.ams3.secureserver.net C=US,ST=Arizona,L=Scottsdale,O=Starfield Technologies\, Inc.,OU=http://certs.starfieldtech.com/repository/,CN=Starfield Secure Certificate Authority - G2 C=US,ST=Arizona,L=Scottsdale,O=Starfield Technologies\, Inc.,CN=Starfield Root Certificate Authority - G2",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,9.22432e+18,17544.0,4246.860694,3,2048,0,0
573,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,0,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=pizzeria-lanicoise.fr C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,3.2555300000000003e+41,2161.0,2161.0,3,4096,0,0
575,0,0,0,0,39,0,0,0,0,0,0,0,0,1,82,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"OU=Domain Control Validated,OU=PositiveSSL Wildcard,CN=*.servedtoyou.com C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Domain Validation Secure Server CA C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.7453000000000002e+38,26303.99972,23417.80911,3,2048,0,0
576,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592659,3,1,"CN=qip.ru C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.75957e+41,2160.0,872.9120501,3,2048,0,0
577,0,0,0,0,39,0,0,0,0,0,0,0,0,1,82,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=ssl803022.cloudflaressl.com C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO ECC Domain Validation Secure Server CA 2 C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO ECC Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,0,0,0,0,0,-1,-1,0,-1,0,2,3.10524e+38,4584.999722,1218.814223,9,256,2,0
578,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=bolsadoconsorcio.com.br C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.1097e+38,2183.999722,1290.8172550000002,3,2048,0,0
579,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=50minutemastery.com C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.54512e+41,2160.0,1917.5986739999998,3,2048,0,0
580,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=generalmusician.xyz C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,4.29656e+41,2160.0,2160.0,3,2048,0,0
581,0,0,0,0,46,0,0,0,0,0,0,0,0,1,227,0,0,1,227,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"C=US,ST=WA,L=Redmond,O=Microsoft Corporation,OU=Microsoft Corporation,CN=*.email.office.com C=US,ST=Washington,L=Redmond,O=Microsoft Corporation,OU=Microsoft IT,CN=Microsoft IT TLS CA 1 C=IE,O=Baltimore,OU=CyberTrust,CN=Baltimore CyberTrust Root",0,1,0,1,1,0,0,0,-1,-1,-1,-1,0,2,2.74299e+45,17544.0,15529.1524,3,2048,0,0
582,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=5lij.co C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,1.29766e+38,2183.999722,2183.999722,3,2048,0,0
583,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=29studios-com02.nh-serv.co.uk C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.85333e+41,2160.0,451.9638738,3,2048,0,0
584,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=techhelpinc.com C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.128e+41,2160.0,1765.4147690000002,3,4096,0,0
585,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=weiderwi.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,1.85228e+38,2184.999722,2184.999722,3,2048,0,0
587,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=amazon.co.jp.jiebanu.cn C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.90282e+41,2160.0,552.8796821000001,3,2048,0,0
588,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=moriarty.pw C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,2.7078e+41,2161.0,2161.0,3,4096,0,0
589,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=webmail.2cexam.com C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.7418400000000004e+41,2160.0,1564.409592,3,2048,0,0
590,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=telekom-email-bestaetigen.ru C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.74409e+41,2160.0,1176.321029,3,2048,0,0
591,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=powder-monkey.co.uk C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.1167500000000003e+38,2183.999722,1410.8566460000002,3,2048,0,0
592,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=topseoexperts.co C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,2.2146600000000002e+38,2183.999722,2183.999722,3,2048,0,0
